CustomerID,TotalSpent,Rank
16751.0,1764.7199999999998,1002
17873.0,1764.3600000000001,1003
12424.0,1760.9599999999998,1004
12823.0,1759.5,1005
15220.0,1758.92,1006
12349.0,1757.55,1007
12645.0,1755.3799999999999,1008
13808.0,1747.6599999999999,1009
12523.0,1745.5700000000002,1010
15067.0,1744.7599999999998,1011
15674.0,1744.02,1012
13134.0,1740.63,1013
14595.0,1740.6000000000001,1014
17930.0,1740.4799999999998,1015
17353.0,1740.0,1016
17754.0,1739.92,1017
15241.0,1738.5899999999997,1018
13456.0,1737.8200000000002,1019
17457.0,1737.7,1020
14673.0,1736.4,1021
17043.0,1735.1799999999998,1022
15050.0,1727.1700000000003,1023
13157.0,1721.57,1024
17702.0,1719.7199999999998,1025
15267.0,1717.36,1026
17813.0,1714.6000000000013,1027
12405.0,1710.3900000000006,1028
13094.0,1708.8600000000001,1029
15947.0,1708.2400000000002,1030
12407.0,1708.12,1031
17162.0,1707.2100000000003,1032
16902.0,1706.88,1033
16791.0,1706.2799999999993,1034
15950.0,1705.2599999999998,1035
17282.0,1703.4099999999999,1036
16007.0,1701.9400000000005,1037
13824.0,1698.9399999999996,1038
14834.0,1698.35,1039
16775.0,1695.6599999999999,1040
12764.0,1693.8800000000003,1041
16813.0,1692.9799999999996,1042
16671.0,1692.27,1043
13763.0,1689.4599999999998,1044
12635.0,1689.1799999999994,1045
15240.0,1685.5700000000002,1046
15380.0,1682.3600000000001,1047
13924.0,1682.08,1048
12843.0,1680.7599999999998,1049
17147.0,1679.64,1050
14245.0,1677.4799999999998,1051
16638.0,1676.47,1052
13149.0,1676.06,1053
17656.0,1674.69,1054
17193.0,1674.46,1055
13647.0,1670.22,1056
16115.0,1667.97,1057
12912.0,1662.3000000000002,1058
15214.0,1661.44,1059
15024.0,1661.33,1060
15332.0,1661.06,1061
14045.0,1659.75,1062
13577.0,1658.3,1063
15549.0,1655.7599999999998,1064
16711.0,1651.03,1065
15826.0,1649.36,1066
17451.0,1648.9499999999998,1067
13184.0,1648.79,1068
13750.0,1647.2600000000002,1069
13162.0,1644.9899999999998,1070
15002.0,1641.7600000000002,1071
17284.0,1641.6800000000003,1072
15827.0,1641.4799999999998,1073
14837.0,1641.1999999999998,1074
12398.0,1635.6599999999999,1075
15953.0,1634.5299999999997,1076
14164.0,1631.7700000000002,1077
16398.0,1631.15,1078
12377.0,1628.1199999999997,1079
16515.0,1627.1299999999997,1080
14759.0,1625.97,1081
16987.0,1625.05,1082
13425.0,1624.2099999999996,1083
15172.0,1624.0500000000002,1084
13627.0,1624.02,1085
12530.0,1623.63,1086
17673.0,1622.22,1087
17101.0,1621.73,1088
14178.0,1620.9299999999998,1089
14937.0,1617.63,1090
14336.0,1614.9099999999999,1091
18161.0,1612.7900000000002,1092
15122.0,1612.13,1093
14312.0,1611.5900000000001,1094
13614.0,1610.46,1095
14918.0,1610.15,1096
12669.0,1607.7300000000005,1097
12868.0,1607.06,1098
15791.0,1604.4400000000003,1099
12783.0,1603.87,1100
14573.0,1603.7199999999996,1101
16466.0,1603.4599999999998,1102
16992.0,1601.8600000000001,1103
17828.0,1599.9700000000003,1104
14587.0,1598.2400000000002,1105
14719.0,1592.1799999999996,1106
14970.0,1592.06,1107
13850.0,1586.8099999999995,1108
16332.0,1583.2,1109
12393.0,1582.6000000000001,1110
16889.0,1578.67,1111
13634.0,1575.1599999999996,1112
18178.0,1573.4100000000003,1113
15611.0,1568.3900000000003,1114
15111.0,1567.48,1115
16496.0,1562.2199999999998,1116
13814.0,1562.12,1117
18239.0,1561.6100000000001,1118
17837.0,1560.5299999999997,1119
16676.0,1558.7200000000003,1120
13313.0,1555.32,1121
17085.0,1555.05,1122
14038.0,1554.48,1123
16369.0,1553.66,1124
15660.0,1552.0100000000002,1125
13659.0,1550.85,1126
15117.0,1550.1299999999997,1127
12865.0,1548.0699999999995,1128
14704.0,1546.91,1129
12352.0,1545.4100000000003,1130
14441.0,1545.14,1131
14442.0,1544.6200000000001,1132
15701.0,1542.1400000000003,1133
16365.0,1540.42,1134
13186.0,1539.6899999999998,1135
13397.0,1539.18,1136
13849.0,1537.9499999999998,1137
12877.0,1535.77,1138
17159.0,1534.7300000000002,1139
16283.0,1531.5099999999998,1140
12759.0,1531.44,1141
14321.0,1530.7500000000002,1142
14567.0,1524.46,1143
15620.0,1524.3999999999996,1144
13107.0,1524.07,1145
16244.0,1522.7499999999995,1146
16434.0,1522.25,1147
16066.0,1521.87,1148
15906.0,1521.7900000000004,1149
13764.0,1521.76,1150
16790.0,1520.1199999999994,1151
16880.0,1519.08,1152
13213.0,1518.4300000000003,1153
12818.0,1517.8799999999999,1154
15532.0,1517.0799999999997,1155
16748.0,1515.9,1156
15392.0,1515.73,1157
16053.0,1511.9499999999996,1158
17997.0,1511.3000000000002,1159
16910.0,1510.0599999999995,1160
15265.0,1506.12,1161
15625.0,1504.56,1162
12937.0,1504.2699999999995,1163
17152.0,1503.5,1164
15530.0,1502.35,1165
16762.0,1501.3799999999999,1166
17571.0,1498.5100000000002,1167
16279.0,1496.6799999999998,1168
13320.0,1491.6999999999998,1169
15916.0,1491.2399999999998,1170
15057.0,1489.5,1171
14963.0,1487.8,1172
17002.0,1487.7800000000002,1173
17553.0,1487.6,1174
16395.0,1486.9000000000003,1175
14878.0,1485.54,1176
14414.0,1485.13,1177
16755.0,1484.63,1178
14758.0,1484.0600000000002,1179
18016.0,1483.56,1180
16016.0,1483.31,1181
15427.0,1483.1399999999999,1182
17590.0,1479.2199999999996,1183
15983.0,1475.0200000000004,1184
14246.0,1474.0599999999997,1185
16348.0,1469.4499999999998,1186
12826.0,1468.12,1187
13692.0,1466.8700000000003,1188
15473.0,1465.2,1189
12882.0,1463.04,1190
14541.0,1461.6499999999999,1191
16359.0,1460.3700000000001,1192
16059.0,1459.86,1193
13309.0,1456.79,1194
13110.0,1452.87,1195
15987.0,1451.28,1196
14229.0,1450.6,1197
14875.0,1448.7199999999998,1198
14233.0,1447.5100000000002,1199
14591.0,1447.1400000000003,1200
16817.0,1446.9499999999998,1201
17073.0,1446.0899999999997,1202
13461.0,1445.0,1203
13477.0,1441.5300000000002,1204
15478.0,1441.42,1205
15858.0,1438.8500000000001,1206
14404.0,1434.72,1207
13717.0,1432.26,1208
14566.0,1432.0,1209
13475.0,1431.7799999999997,1210
17175.0,1430.94,1211
15426.0,1429.8999999999996,1212
16103.0,1429.64,1213
14035.0,1428.0200000000004,1214
16996.0,1427.46,1215
14403.0,1426.31,1216
16271.0,1423.2900000000002,1217
14740.0,1423.21,1218
17063.0,1421.59,1219
16503.0,1421.4299999999998,1220
17288.0,1419.73,1221
15128.0,1419.54,1222
15444.0,1418.26,1223
18116.0,1418.0299999999997,1224
14649.0,1417.2899999999997,1225
16012.0,1415.29,1226
14901.0,1414.99,1227
17004.0,1412.9399999999996,1228
15237.0,1412.3200000000004,1229
16394.0,1412.0600000000002,1230
15106.0,1407.73,1231
12947.0,1407.29,1232
16173.0,1406.5700000000002,1233
17083.0,1405.7799999999997,1234
14443.0,1400.8799999999999,1235
14741.0,1400.34,1236
14019.0,1398.96,1237
18202.0,1396.9899999999998,1238
17856.0,1393.79,1239
17354.0,1393.06,1240
15051.0,1391.6100000000001,1241
13414.0,1390.5,1242
13516.0,1389.4099999999999,1243
16539.0,1388.81,1244
15453.0,1388.37,1245
15134.0,1387.9900000000002,1246
17311.0,1384.85,1247
15898.0,1384.6800000000003,1248
13572.0,1384.25,1249
16463.0,1383.7,1250
13995.0,1383.49,1251
17676.0,1383.2699999999998,1252
12952.0,1382.84,1253
14116.0,1382.7400000000002,1254
16726.0,1382.02,1255
13159.0,1379.75,1256
14113.0,1377.92,1257
15569.0,1375.7099999999998,1258
14434.0,1372.8,1259
16669.0,1370.8699999999994,1260
14507.0,1368.1800000000003,1261
13308.0,1367.6100000000001,1262
14897.0,1366.38,1263
15095.0,1364.6999999999998,1264
16389.0,1362.27,1265
13232.0,1357.6000000000004,1266
18167.0,1355.51,1267
17054.0,1353.83,1268
13813.0,1353.41,1269
17204.0,1352.91,1270
15116.0,1352.75,1271
16245.0,1352.3600000000001,1272
14859.0,1352.0399999999997,1273
16079.0,1351.9999999999998,1274
12770.0,1351.4499999999998,1275
12775.0,1351.24,1276
12886.0,1351.0900000000001,1277
17368.0,1349.5200000000002,1278
12646.0,1346.9699999999998,1279
15411.0,1346.3799999999999,1280
14154.0,1345.6200000000003,1281
15596.0,1343.3400000000001,1282
17372.0,1342.6800000000003,1283
16317.0,1341.65,1284
16045.0,1340.7,1285
13743.0,1340.1499999999999,1286
15398.0,1339.63,1287
15734.0,1339.4500000000003,1288
12620.0,1339.4099999999999,1289
16110.0,1337.48,1290
17621.0,1336.1000000000001,1291
15680.0,1333.6799999999998,1292
17932.0,1331.5699999999997,1293
12676.0,1331.39,1294
15365.0,1330.4499999999998,1295
16493.0,1329.6599999999999,1296
16295.0,1328.5499999999997,1297
15059.0,1325.82,1298
13396.0,1325.2899999999997,1299
16370.0,1320.5599999999995,1300
15563.0,1319.69,1301
16083.0,1317.6200000000001,1302
12526.0,1316.6599999999999,1303
14921.0,1316.0700000000002,1304
14102.0,1314.73,1305
16464.0,1314.6799999999998,1306
14973.0,1314.45,1307
18177.0,1314.17,1308
15146.0,1313.6600000000005,1309
16040.0,1313.55,1310
12364.0,1313.1,1311
12516.0,1312.06,1312
14748.0,1311.79,1313
13012.0,1311.6200000000001,1314
14856.0,1311.38,1315
13501.0,1310.4699999999998,1316
13168.0,1310.1399999999999,1317
13328.0,1308.48,1318
14477.0,1307.81,1319
14071.0,1307.4099999999994,1320
12576.0,1306.98,1321
16744.0,1304.7599999999998,1322
17919.0,1304.04,1323
15813.0,1303.91,1324
12463.0,1303.63,1325
12919.0,1301.44,1326
15494.0,1299.2300000000005,1327
12488.0,1298.66,1328
12372.0,1298.04,1329
17961.0,1296.4400000000003,1330
16929.0,1295.3899999999999,1331
16224.0,1295.3,1332
16120.0,1294.14,1333
15108.0,1291.75,1334
14047.0,1290.0100000000002,1335
14738.0,1289.94,1336
12854.0,1289.1499999999999,1337
16571.0,1285.22,1338
17671.0,1284.08,1339
14297.0,1284.06,1340
15136.0,1282.4500000000003,1341
16899.0,1281.56,1342
13878.0,1281.53,1343
13538.0,1280.85,1344
14267.0,1279.09,1345
16692.0,1276.0,1346
17019.0,1272.6100000000001,1347
12394.0,1272.48,1348
14794.0,1272.1100000000001,1349
12630.0,1270.88,1350
14669.0,1269.9899999999998,1351
13492.0,1269.8399999999997,1352
13431.0,1269.1,1353
15199.0,1268.7,1354
14511.0,1267.4099999999999,1355
17158.0,1266.97,1356
13989.0,1266.08,1357
14916.0,1264.84,1358
16951.0,1262.750000000001,1359
15009.0,1261.7799999999997,1360
16688.0,1260.8600000000001,1361
16842.0,1260.44,1362
14105.0,1260.3300000000002,1363
15497.0,1259.7,1364
17388.0,1259.5600000000002,1365
14665.0,1258.3800000000003,1366
17412.0,1258.06,1367
12507.0,1258.06,1368
17350.0,1256.1899999999998,1369
13848.0,1255.0,1370
17262.0,1253.3600000000001,1371
17037.0,1253.2199999999996,1372
17802.0,1251.8400000000004,1373
14698.0,1250.7599999999998,1374
13151.0,1250.3700000000003,1375
17481.0,1249.3400000000001,1376
14383.0,1247.69,1377
12689.0,1247.6100000000004,1378
13029.0,1247.5,1379
15004.0,1246.3199999999995,1380
16101.0,1245.9599999999998,1381
16531.0,1244.59,1382
17633.0,1242.34,1383
17588.0,1240.2,1384
13860.0,1240.0,1385
14893.0,1237.8500000000004,1386
14684.0,1236.2800000000002,1387
15376.0,1233.3600000000001,1388
15910.0,1232.18,1389
18080.0,1231.5,1390
13931.0,1230.9300000000005,1391
14428.0,1230.1399999999999,1392
14898.0,1228.32,1393
14913.0,1227.43,1394
17584.0,1227.3,1395
12412.0,1226.88,1396
15227.0,1219.3999999999999,1397
13491.0,1215.8200000000002,1398
12985.0,1215.62,1399
17774.0,1215.46,1400
17410.0,1214.72,1401
13918.0,1212.84,1402
12464.0,1212.0500000000002,1403
18263.0,1211.0800000000002,1404
15841.0,1209.1,1405
18171.0,1208.51,1406
13208.0,1205.9,1407
13055.0,1201.9599999999996,1408
16794.0,1201.51,1409
16800.0,1201.4900000000002,1410
13158.0,1201.06,1411
17320.0,1200.62,1412
17800.0,1199.01,1413
15605.0,1198.23,1414
12997.0,1197.9399999999998,1415
13211.0,1197.42,1416
17720.0,1195.9399999999998,1417
12967.0,1194.75,1418
15145.0,1194.7299999999998,1419
12611.0,1193.32,1420
14064.0,1188.32,1421
16612.0,1187.66,1422
13752.0,1186.28,1423
14487.0,1183.5800000000002,1424
15630.0,1180.4,1425
17058.0,1179.89,1426
16950.0,1178.56,1427
17653.0,1175.88,1428
12640.0,1174.58,1429
15306.0,1174.35,1430
16639.0,1169.3799999999997,1431
12358.0,1168.06,1432
14745.0,1167.1599999999999,1433
16653.0,1166.92,1434
14857.0,1165.6499999999999,1435
14737.0,1164.55,1436
14261.0,1163.4499999999998,1437
14447.0,1163.23,1438
16949.0,1161.2700000000002,1439
17348.0,1159.5200000000002,1440
15621.0,1158.77,1441
14723.0,1158.2999999999993,1442
12885.0,1158.27,1443
13611.0,1158.1999999999998,1444
13744.0,1156.3600000000001,1445
16184.0,1155.5400000000002,1446
16062.0,1153.6200000000001,1447
12657.0,1152.06,1448
16042.0,1147.37,1449
13499.0,1146.96,1450
17505.0,1145.8400000000001,1451
16766.0,1145.6,1452
15810.0,1145.4299999999998,1453
12769.0,1143.6000000000001,1454
17770.0,1143.2699999999998,1455
12546.0,1141.5,1456
18125.0,1141.3399999999997,1457
16270.0,1141.2399999999996,1458
13330.0,1140.93,1459
13819.0,1140.35,1460
15088.0,1140.27,1461
16172.0,1140.21,1462
17135.0,1139.73,1463
12494.0,1139.3500000000001,1464
17500.0,1138.0,1465
13500.0,1136.77,1466
17242.0,1135.04,1467
18168.0,1133.64,1468
16989.0,1133.25,1469
17585.0,1133.07,1470
13772.0,1132.1299999999999,1471
15500.0,1131.5600000000002,1472
13882.0,1131.28,1473
12710.0,1130.5700000000002,1474
14824.0,1127.71,1475
12609.0,1126.85,1476
17470.0,1125.07,1477
13118.0,1125.0,1478
16637.0,1124.59,1479
12462.0,1124.01,1480
14129.0,1123.86,1481
15436.0,1122.5299999999997,1482
13486.0,1122.41,1483
16807.0,1121.59,1484
15737.0,1121.21,1485
17302.0,1119.93,1486
17894.0,1119.81,1487
13064.0,1119.4899999999998,1488
16086.0,1119.3100000000002,1489
12842.0,1118.99,1490
15716.0,1118.81,1491
17788.0,1117.9,1492
13591.0,1117.1299999999997,1493
14971.0,1116.5699999999993,1494
13610.0,1115.43,1495
16049.0,1111.789999999999,1496
14161.0,1110.52,1497
14817.0,1110.3400000000001,1498
15069.0,1109.5300000000007,1499
12399.0,1108.6500000000003,1500
15730.0,1108.38,1501
15933.0,1107.4599999999998,1502
17562.0,1107.38,1503
16833.0,1106.53,1504
12857.0,1106.4,1505
13447.0,1104.23,1506
17609.0,1103.9199999999996,1507
17047.0,1100.9,1508
16350.0,1100.4699999999998,1509
15978.0,1098.7800000000002,1510
13104.0,1098.48,1511
17966.0,1098.43,1512
14708.0,1096.67,1513
16225.0,1096.32,1514
13652.0,1095.08,1515
15608.0,1093.68,1516
13521.0,1093.6500000000003,1517
13476.0,1092.77,1518
15489.0,1090.0299999999997,1519
12534.0,1089.18,1520
14744.0,1088.53,1521
17095.0,1088.1999999999996,1522
18189.0,1084.34,1523
13467.0,1083.7099999999998,1524
13310.0,1083.63,1525
15602.0,1083.6299999999999,1526
14561.0,1080.7599999999998,1527
16200.0,1080.62,1528
13726.0,1079.6599999999999,1529
12354.0,1079.4,1530
16980.0,1078.9600000000003,1531
14352.0,1078.96,1532
16563.0,1077.74,1533
15712.0,1072.36,1534
15745.0,1071.24,1535
13635.0,1071.0300000000002,1536
17522.0,1070.7100000000003,1537
13761.0,1070.65,1538
14212.0,1070.48,1539
14948.0,1066.5700000000002,1540
17041.0,1065.77,1541
17277.0,1065.3500000000001,1542
17287.0,1064.11,1543
12815.0,1063.4599999999998,1544
14411.0,1063.0,1545
16214.0,1062.75,1546
12679.0,1058.67,1547
14465.0,1058.62,1548
14419.0,1058.0600000000002,1549
13853.0,1056.94,1550
15238.0,1056.54,1551
15407.0,1056.4399999999998,1552
14514.0,1055.35,1553
15977.0,1054.73,1554
16728.0,1054.67,1555
13715.0,1053.9399999999996,1556
12716.0,1053.4899999999996,1557
14583.0,1052.55,1558
15027.0,1051.9499999999998,1559
12849.0,1050.8899999999999,1560
14224.0,1050.12,1561
14078.0,1049.37,1562
15464.0,1048.8500000000004,1563
15763.0,1048.67,1564
13282.0,1047.84,1565
13791.0,1047.6799999999998,1566
14488.0,1047.4300000000003,1567
14293.0,1046.5599999999997,1568
18130.0,1045.7399999999998,1569
15996.0,1044.78,1570
17042.0,1044.3799999999999,1571
15192.0,1044.32,1572
16918.0,1043.3400000000001,1573
12497.0,1043.1,1574
17727.0,1042.55,1575
15801.0,1042.1899999999996,1576
12951.0,1042.0700000000002,1577
16094.0,1041.83,1578
13719.0,1041.68,1579
14446.0,1039.58,1580
13131.0,1039.3,1581
16320.0,1038.4600000000003,1582
16175.0,1037.59,1583
15985.0,1037.42,1584
16520.0,1036.6199999999997,1585
12691.0,1035.8,1586
16260.0,1035.45,1587
15171.0,1034.5,1588
13639.0,1033.3400000000001,1589
18221.0,1033.31,1590
12599.0,1032.58,1591
12724.0,1031.4100000000003,1592
13253.0,1030.4,1593
17033.0,1030.1399999999999,1594
14584.0,1029.2599999999995,1595
15333.0,1028.56,1596
16682.0,1027.9999999999998,1597
16416.0,1026.9899999999998,1598
16533.0,1026.9399999999998,1599
13956.0,1026.42,1600
14904.0,1025.44,1601
15777.0,1021.6099999999999,1602
14346.0,1021.5800000000002,1603
13165.0,1021.4799999999999,1604
15839.0,1020.7400000000002,1605
13376.0,1019.76,1606
14276.0,1019.3899999999999,1607
12828.0,1018.71,1608
14083.0,1018.43,1609
12514.0,1017.6800000000002,1610
13728.0,1016.14,1611
13867.0,1015.29,1612
18142.0,1014.8999999999999,1613
12642.0,1013.26,1614
12739.0,1013.0400000000001,1615
17197.0,1013.01,1616
12936.0,1012.9000000000002,1617
14775.0,1011.9000000000001,1618
16229.0,1010.5999999999998,1619
16174.0,1009.55,1620
16160.0,1009.4500000000002,1621
13455.0,1007.3499999999999,1622
14631.0,1006.98,1623
13429.0,1006.8,1624
15329.0,1005.5000000000002,1625
12572.0,1004.7200000000003,1626
15104.0,1002.5399999999998,1627
12446.0,1002.3099999999998,1628
15706.0,1001.8100000000001,1629
12545.0,1000.39,1630
15508.0,1000.27,1631
14214.0,1000.23,1632
18143.0,1000.1599999999997,1633
14389.0,999.7200000000001,1634
16572.0,999.6999999999999,1635
15434.0,997.4799999999999,1636
13032.0,996.52,1637
14540.0,996.26,1638
17646.0,995.6600000000001,1639
17724.0,995.6500000000001,1640
17594.0,993.1800000000001,1641
16009.0,992.7099999999998,1642
17096.0,992.6800000000001,1643
13363.0,992.5,1644
17126.0,991.8499999999997,1645
17951.0,990.8400000000001,1646
17324.0,990.23,1647
13410.0,988.91,1648
15062.0,987.8599999999999,1649
18237.0,987.0999999999999,1650
13117.0,984.9099999999999,1651
17144.0,984.5699999999999,1652
17214.0,984.1200000000001,1653
16232.0,983.23,1654
12510.0,982.57,1655
15133.0,982.4200000000001,1656
14138.0,982.3800000000002,1657
15071.0,982.0699999999998,1658
16188.0,981.86,1659
16907.0,981.65,1660
16085.0,981.5100000000001,1661
12541.0,981.1799999999998,1662
12717.0,980.98,1663
18170.0,980.3099999999998,1664
13509.0,979.72,1665
15506.0,979.2599999999999,1666
15132.0,977.9300000000001,1667
14920.0,977.77,1668
16376.0,977.5200000000004,1669
15860.0,977.21,1670
14223.0,975.23,1671
14522.0,974.54,1672
15747.0,974.0400000000002,1673
13155.0,971.7599999999998,1674
17100.0,971.74,1675
17618.0,971.5799999999999,1676
15449.0,971.22,1677
15110.0,970.25,1678
15907.0,967.4499999999998,1679
17405.0,967.2200000000001,1680
12550.0,964.8299999999994,1681
14931.0,964.6800000000001,1682
14195.0,962.6999999999999,1683
13138.0,962.3900000000001,1684
14006.0,962.1899999999999,1685
15156.0,961.4899999999999,1686
16419.0,959.48,1687
15658.0,958.9000000000001,1688
18192.0,957.9699999999999,1689
13823.0,957.66,1690
15948.0,955.24,1691
17244.0,954.8999999999997,1692
15835.0,954.0899999999999,1693
16934.0,950.93,1694
15421.0,950.36,1695
16511.0,950.26,1696
15793.0,948.96,1697
13748.0,948.2499999999999,1698
15787.0,948.0499999999995,1699
12458.0,947.4000000000001,1700
15681.0,946.3599999999999,1701
15707.0,945.5799999999999,1702
13261.0,944.1,1703
12820.0,942.34,1704
14075.0,942.26,1705
13636.0,941.6200000000001,1706
15576.0,940.6700000000002,1707
17227.0,939.3199999999999,1708
14629.0,939.2099999999996,1709
12697.0,939.0200000000001,1710
17097.0,937.9199999999998,1711
17289.0,936.16,1712
13026.0,936.1500000000001,1713
15289.0,935.0999999999999,1714
14256.0,935.06,1715
16657.0,933.6200000000001,1716
13655.0,932.97,1717
14532.0,932.8499999999999,1718
12924.0,929.95,1719
15201.0,927.8400000000001,1720
13805.0,924.5999999999999,1721
15654.0,922.5300000000002,1722
13122.0,922.3900000000002,1723
16551.0,922.1200000000001,1724
13934.0,922.0999999999997,1725
15312.0,921.1000000000001,1726
17018.0,920.1,1727
14140.0,920.0499999999998,1728
13075.0,919.61,1729
12822.0,918.9799999999998,1730
14015.0,917.34,1731
14712.0,917.07,1732
17236.0,916.1299999999999,1733
13549.0,916.12,1734
15253.0,915.3000000000001,1735
16216.0,914.9300000000002,1736
12652.0,914.5299999999997,1737
15587.0,913.6800000000001,1738
15364.0,913.1900000000002,1739
16809.0,912.7400000000002,1740
13782.0,912.0,1741
13192.0,911.94,1742
16714.0,911.5299999999993,1743
14289.0,911.26,1744
18096.0,911.1499999999996,1745
13350.0,910.7199999999998,1746
13689.0,910.0,1747
17552.0,909.96,1748
15511.0,909.23,1749
17323.0,908.99,1750
13038.0,908.46,1751
16584.0,908.0300000000002,1752
14449.0,907.0999999999998,1753
15480.0,905.5,1754
15022.0,905.0399999999998,1755
14081.0,904.6699999999997,1756
12722.0,904.3299999999999,1757
15807.0,903.8999999999999,1758
12994.0,902.22,1759
17566.0,901.2099999999998,1760
17848.0,901.1999999999999,1761
17886.0,899.61,1762
13810.0,899.51,1763
17537.0,897.6200000000003,1764
17044.0,897.43,1765
16361.0,896.6600000000001,1766
18194.0,895.9999999999999,1767
15865.0,895.1299999999999,1768
15211.0,894.4100000000001,1769
15079.0,893.6600000000002,1770
12772.0,892.4700000000004,1771
13515.0,891.1200000000001,1772
15255.0,890.8499999999999,1773
14240.0,890.3400000000003,1774
14344.0,889.9300000000001,1775
17829.0,889.24,1776
17527.0,888.8599999999999,1777
16347.0,887.6500000000001,1778
13035.0,886.6299999999999,1779
15822.0,885.47,1780
17704.0,885.19,1781
15799.0,884.1400000000001,1782
14597.0,883.1500000000002,1783
14359.0,882.58,1784
18236.0,882.24,1785
13037.0,881.0699999999999,1786
15076.0,880.8500000000004,1787
13662.0,879.0800000000002,1788
14141.0,879.0300000000001,1789
17731.0,878.1999999999999,1790
15653.0,877.4399999999999,1791
17007.0,877.4300000000001,1792
14770.0,876.4200000000001,1793
12940.0,876.29,1794
13566.0,874.7099999999999,1795
16513.0,874.5900000000001,1796
13294.0,873.74,1797
12847.0,871.5399999999998,1798
13200.0,870.0900000000001,1799
13979.0,869.8700000000001,1800
17109.0,869.68,1801
12694.0,869.6699999999998,1802
13203.0,869.46,1803
14623.0,869.35,1804
16801.0,867.8300000000005,1805
15208.0,867.62,1806
14715.0,867.3799999999999,1807
16121.0,867.1099999999999,1808
14332.0,866.31,1809
16567.0,865.5999999999999,1810
16221.0,864.86,1811
17048.0,864.32,1812
12680.0,862.8099999999998,1813
16266.0,861.8899999999999,1814
17649.0,861.74,1815
12794.0,860.4100000000001,1816
13339.0,860.1200000000002,1817
14577.0,859.7099999999999,1818
17064.0,859.35,1819
14553.0,859.2699999999999,1820
16235.0,858.4100000000001,1821
16037.0,855.0200000000001,1822
17560.0,854.9499999999999,1823
16877.0,853.7200000000001,1824
14193.0,853.3899999999999,1825
16070.0,852.1499999999999,1826
16027.0,852.12,1827
16020.0,851.0100000000001,1828
13991.0,850.63,1829
12379.0,850.29,1830
17027.0,848.5899999999998,1831
12713.0,848.5499999999998,1832
14625.0,848.48,1833
13846.0,847.6100000000001,1834
13221.0,847.4100000000002,1835
16222.0,846.7200000000007,1836
15965.0,845.64,1837
14803.0,845.55,1838
17624.0,843.48,1839
15164.0,843.0499999999998,1840
12878.0,841.64,1841
14912.0,841.52,1842
14862.0,841.2,1843
17076.0,841.0799999999999,1844
13940.0,839.14,1845
14657.0,838.27,1846
15832.0,836.7899999999998,1847
12728.0,836.3299999999999,1848
17759.0,834.9899999999999,1849
13835.0,834.5700000000002,1850
17929.0,834.5,1851
16644.0,833.7799999999997,1852
15862.0,832.8799999999999,1853
12693.0,830.96,1854
13681.0,827.83,1855
16747.0,826.96,1856
12461.0,826.8800000000001,1857
16494.0,826.5299999999999,1858
17921.0,826.52,1859
16284.0,823.9699999999996,1860
14231.0,822.0600000000001,1861
13893.0,821.1,1862
13220.0,819.29,1863
17764.0,818.8199999999999,1864
17169.0,816.88,1865
16943.0,816.73,1866
16560.0,816.5099999999999,1867
16108.0,816.1,1868
15649.0,816.0,1869
15399.0,815.7700000000001,1870
14499.0,815.3199999999999,1871
13280.0,814.8600000000001,1872
16460.0,814.7199999999999,1873
18064.0,814.0,1874
17075.0,813.77,1875
16600.0,813.5200000000001,1876
16621.0,813.48,1877
14421.0,813.1099999999999,1878
15644.0,812.9999999999998,1879
17980.0,811.45,1880
15525.0,811.0199999999999,1881
16276.0,810.6000000000001,1882
16624.0,810.5699999999999,1883
13637.0,810.4999999999999,1884
16660.0,810.45,1885
16891.0,809.6999999999998,1886
17115.0,806.9000000000002,1887
15952.0,806.5700000000002,1888
13707.0,806.4099999999999,1889
12421.0,806.2700000000001,1890
16869.0,805.6199999999999,1891
16367.0,804.4899999999998,1892
12778.0,804.23,1893
12422.0,803.56,1894
13929.0,802.8499999999999,1895
16164.0,802.53,1896
18265.0,801.5100000000001,1897
16806.0,801.49,1898
17905.0,800.24,1899
13720.0,799.8999999999999,1900
14475.0,799.8200000000002,1901
13030.0,799.4799999999999,1902
17703.0,798.74,1903
16438.0,798.35,1904
13389.0,797.96,1905
12701.0,797.71,1906
13336.0,795.12,1907
15990.0,792.1100000000001,1908
13167.0,791.33,1909
13016.0,789.8899999999999,1910
13323.0,787.85,1911
15806.0,784.5799999999999,1912
15743.0,784.4600000000002,1913
17387.0,784.1100000000001,1914
16054.0,783.8999999999999,1915
18248.0,783.02,1916
17006.0,781.78,1917
17341.0,781.3599999999999,1918
13884.0,781.3000000000001,1919
15679.0,781.2799999999997,1920
13583.0,781.0300000000002,1921
13212.0,780.5799999999997,1922
14644.0,780.46,1923
17797.0,780.4300000000001,1924
17180.0,780.38,1925
12735.0,779.5699999999998,1926
16092.0,779.36,1927
14815.0,778.5,1928
17414.0,778.0,1929
16505.0,777.6,1930
13563.0,777.53,1931
12425.0,777.1999999999999,1932
15353.0,777.02,1933
13341.0,775.8499999999999,1934
14234.0,775.4600000000002,1935
16825.0,775.18,1936
16725.0,775.0699999999996,1937
15414.0,774.8999999999999,1938
16043.0,773.99,1939
15075.0,773.0300000000002,1940
13375.0,772.8999999999997,1941
16759.0,772.84,1942
12965.0,771.9099999999996,1943
17409.0,771.8500000000001,1944
14662.0,771.1700000000003,1945
12628.0,769.61,1946
16480.0,769.2899999999995,1947
